Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
Centre for Research and Technology Hellas,,,Public Research Institution,518297,28/04/2020,"DEMOCRITUS UNIVERSITY OF THRACE, School of Law offers a position of Associated Professor in the field of: ""Administrative Law"" according to the FEK 374/7-4-2020 (τ.Γ΄).",2 months,Expired,1,Juridical sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,518296,28/04/2020,"DEMOCRITUS UNIVERSITY OF THRACE, School of Law offers a position of Associated Professor in the field of: ""Sociology of Law"" according to the FEK 374/7-4-2020 (τ.Γ΄).",1 month 2 weeks,Expired,1,"Juridical sciences, Sociology",Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,518294,28/04/2020,"DEMOCRITUS UNIVERSITY OF THRACE, School of Classic and Humatarian Studies offers a position of Assistant Professor in the field of: ""Ηistoric Glossology"" according to the FEK 380/7-4-2020 (τ.Γ΄).",1 month 2 weeks,Expired,1,History,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,517970,27/04/2020,"National and Kapodistrian University of Athens, School of  Health offers a position of  Associated Professor in the field of: «Applied Sports- Ergophysiology » according to the FEK 439/15-04-2020 (τ.Γ΄)",2 months 2 days,Expired,1,Medical sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,517960,27/04/2020,"National and Kapodistrian University of Athens, School of  Health offers a position of  Full Professor in the field of: «Pathología – Metavoliká Nosímata» according to the FEK 439/15-04-2020 (τ.Γ΄)",2 months 2 days,Expired,1,Medical sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,517958,27/04/2020,"National and Kapodistrian University of Athens, School of  Health offers a position of Associated Professor in the field of: Pathology-Intensive Theraphy"" according to the FEK 432/14-04-2020 (τ.Γ΄)",2 months 2 days,Expired,1,Medical sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,517957,27/04/2020,"University of Ioannina, School of Fine ARTS offers a position of Associated Professor in the field of: ""Special skills with an emphasis on audiovisual media"" according to the FEK 452/16-04-2020 (τ.Γ΄).",2 months,Expired,1,Arts,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,517955,27/04/2020,"University of Ioannina, Department of Chemistry offers a position of Assistant Professor in the field of: ""Organic Chemistry"" according to the FEK 418/13-04-2020 (τ.Γ΄).",1 month 4 weeks,Expired,1,Economics,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,517953,27/04/2020,"University of Ioannina, Department of Chemistry offers a position of Assistant Professor in the field of: ""Theoretical Physicochemistry"" according to the FEK 418/13-04-2020 (τ.Γ΄).",1 month 4 weeks,Expired,1,Economics,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,517951,27/04/2020,"University of Ioannina, Department of Economic Studies offers a position of Associated Professor in the field of: ""International Trade"" according to the FEK 434/14-04-2020 (τ.Γ΄).",1 month 4 weeks,Expired,1,Economics,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,516203,21/04/2020,"National and Kapodistrian University of Athens, SCIENCE OF PHYSICAL EDUCATION AND SPORTS SCIENCE offers a position of Associated Professor in the field of: ""Sports Teaching and Training"" according to the FEK 402/09-04-2020 (τ.Γ΄)",1 month 3 weeks,Expired,2,Educational sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,516202,21/04/2020,"National and Kapodistrian University of Athens, School of  Studies offers a position of Associated Professor in the field of: ""Electronic Physics- Digital systems "" according to the FEK 402/09-04-2020 (τ.Γ΄)",1 month 3 weeks,Expired,1,Physics,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,516201,21/04/2020,"National and Kapodistrian University of Athens, School of  Studies offers a position of Full Professor in the field of: ""Mineralogy - Mineral Chemistry "" according to the FEK 402/09-04-2020 (τ.Γ΄)",1 month 3 weeks,Expired,2,Chemistry,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,516191,21/04/2020,"National and Kapodistrian University of Athens, School of  Philosophy offers a position of Associated Professor in the field of: ""Intercultural education: Scientific assumptions and educational practice"" according to the FEK 402/09-04-2020 (τ.Γ΄)",1 month 3 weeks,Expired,1,Educational sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,516189,21/04/2020,"National and Kapodistrian University of Athens, School of  Philosophy offers a position of Full Professor in the field of: ""Art History with an Emphasis on Modern Art""."" according to the FEK 402/09-04-2020 (τ.Γ΄)",1 month 3 weeks,Expired,2,Arts,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,516187,21/04/2020,"National and Kapodistrian University of Athens, School of  Philosophy offers a position of Associated Professor in the field of: ""Art History with an Emphasis on Modern Art""."" according to the FEK 402/09-04-2020 (τ.Γ΄)",1 month 3 weeks,Expired,2,Arts,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,516186,21/04/2020,"University of Thessaly,  School of Health offers a position of Assistant Professor in the field of:""nuclear medicine"" according to the FEK 389/07-04-2020 (τ.Γ΄).",1 month 3 weeks,Expired,2,Medical sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,516185,21/04/2020,"University of Thessaly,  School of Health offers a position of Assistant  or Associated Professor in the field of:""hygiene and epidemiology"" according to the FEK 389/07-04-2020 (τ.Γ΄).",1 month 3 weeks,Expired,2,Medical sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,516184,21/04/2020,"University of Thessaly,  School of Health offers a position of Assistant  or Associated Professor in the field of:""radiotherapy"" according to the FEK 389/07-04-2020 (τ.Γ΄).",1 month 3 weeks,Expired,2,Medical sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,516183,21/04/2020,"University of Thessaly, Polytechnic School offers a position of Assistant  Professor in the field of:""urban transportation design"" according to the FEK 389/07-04-2020 (τ.Γ΄).",1 month 3 weeks,Expired,2,Engineering,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,516181,21/04/2020,"University of Thessaly, Polytechnic School offers a position of Assistant  Professor in the field of:""urban policies"" according to the FEK 389/07-04-2020 (τ.Γ΄).",1 month 3 weeks,Expired,2,Engineering,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,516180,21/04/2020,"University of Thessaly, Polytechnic School offers a position of Assistant  Professor in the field of:"" sustainable transportation planning"" according to the FEK 389/07-04-2020 (τ.Γ΄).",1 month 3 weeks,Expired,2,Engineering,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,516178,21/04/2020,"University of Thessaly, School of Agricultural studies offers a position of Associated Professor in the field of:""ichthyolgy"" according to the FEK 390/07-04-2020.",1 month 3 weeks,Expired,2,Agricultural sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,516177,21/04/2020,"University of Thessaly, Department of History and Archaelogy  and Social Anthropology offers a position of Assistant Professor in the field of:"" prehistoric archeology: stone age "" according to the FEK 390/07-04-2020.",1 month 3 weeks,Expired,2,History,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,516176,21/04/2020,"University of Thessaly, Department of History and Archaelogy  and Social Anthropology offers a position of Assistant Professor in the field of:"" Byzantine History "" according to the FEK 390/07-04-2020",1 month 3 weeks,Expired,2,History,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,516174,21/04/2020,"University of Thessaly, School of Humatarian and Social Studies offers a position of Assistant Professor in the field of:"" special education: educating people on the autism spectrum"" according to the FEK 390/07-04-2020",1 month 3 weeks,Expired,2,Educational sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,516173,21/04/2020,"University of Thessaly, School of Humatarian and Social Studies offers a position of Assistant Professor in the field of:"" pedagogical: social pedagogy and applications in education "" according to the FEK 390/07-04-2020",1 month 3 weeks,Expired,2,Educational sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,516170,21/04/2020,"University of Thessaly, Polytechnic School offers a position of Assistant Professor in the field of:"" turbine flow compressors"" according to the FEK 334/24-03-2020",1 month 2 weeks,Expired,2,Engineering,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,516169,21/04/2020,"University of Thessaly, Polytechnic School offers a position of Assistant or Associated Professor in the field of:"" Material formatting treatment"" according to the FEK 334/24-03-2020 (τ.Γ΄)",1 month 2 weeks,Expired,1,Engineering,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,516168,21/04/2020,"University of Thessaly, Polytechnic School offers a position of Assistant or Associated Professor in the field of:"" Networks of Data Management"" according to the FEK 334/24-03-2020 (τ.Γ΄)",1 month 2 weeks,Expired,2,Engineering,Permanent,,Not funded by an EU programme
