id,customer_type,title,service_count,service_category,is_draft,is_bulk,bulk_from,bulk_to,country,organization,created,modified
164,Incoming,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,HR,Agency for Mobility and EU Programmes,7/10/2018 9:16,12/5/2018 10:18
165,Resident,Short enquiry,1,Funding opportunities,0,0,NULL,NULL,HR,Agency for Mobility and EU Programmes,7/10/2018 9:17,12/5/2018 10:18
165,Resident,Short enquiry,1,Job opportunities,0,0,NULL,NULL,HR,Agency for Mobility and EU Programmes,7/10/2018 9:17,12/5/2018 10:18
166,Resident,Short enquiry,1,Career Development,0,0,NULL,NULL,HR,Agency for Mobility and EU Programmes,7/10/2018 9:18,12/5/2018 10:18
166,Resident,Short enquiry,1,Funding opportunities,0,0,NULL,NULL,HR,Agency for Mobility and EU Programmes,7/10/2018 9:18,12/5/2018 10:18
166,Resident,Short enquiry,1,Job opportunities,0,0,NULL,NULL,HR,Agency for Mobility and EU Programmes,7/10/2018 9:18,12/5/2018 10:18
167,Support staff,Short enquiry,1,Other,0,0,NULL,NULL,HR,Agency for Mobility and EU Programmes,7/10/2018 9:18,12/5/2018 10:17
168,Incoming,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,HR,Agency for Mobility and EU Programmes,7/10/2018 9:19,12/5/2018 10:17
168,Incoming,Personalized assistance,1,Taxation/salaries,0,0,NULL,NULL,HR,Agency for Mobility and EU Programmes,7/10/2018 9:19,12/5/2018 10:17
168,Incoming,Personalized assistance,1,Work permits,0,0,NULL,NULL,HR,Agency for Mobility and EU Programmes,7/10/2018 9:19,12/5/2018 10:17
169,Resident,Personalized assistance,1,Taxation/salaries,0,0,NULL,NULL,HR,Agency for Mobility and EU Programmes,7/10/2018 9:20,12/5/2018 10:17
170,Resident,Personalized assistance,1,Taxation/salaries,0,0,NULL,NULL,HR,Agency for Mobility and EU Programmes,7/10/2018 9:20,12/5/2018 10:17
171,Support staff,Short enquiry,1,Funding opportunities,0,0,NULL,NULL,HR,Agency for Mobility and EU Programmes,7/10/2018 9:21,12/5/2018 10:17
172,Incoming,Personalized assistance,1,Taxation/salaries,0,0,NULL,NULL,HR,Agency for Mobility and EU Programmes,7/10/2018 9:21,12/5/2018 10:17
172,Incoming,Personalized assistance,1,Work permits,0,0,NULL,NULL,HR,Agency for Mobility and EU Programmes,7/10/2018 9:21,12/5/2018 10:17
173,Support staff,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,HR,Agency for Mobility and EU Programmes,7/10/2018 9:22,12/5/2018 10:16
174,Support staff,Personalized assistance,1,Pensions,0,0,NULL,NULL,HR,Agency for Mobility and EU Programmes,7/10/2018 9:23,12/5/2018 10:15
174,Support staff,Personalized assistance,1,Taxation/salaries,0,0,NULL,NULL,HR,Agency for Mobility and EU Programmes,7/10/2018 9:23,12/5/2018 10:15
174,Support staff,Personalized assistance,1,Work permits,0,0,NULL,NULL,HR,Agency for Mobility and EU Programmes,7/10/2018 9:23,12/5/2018 10:15
175,Outgoing,Short enquiry,1,Departure formalities,0,0,NULL,NULL,HR,Agency for Mobility and EU Programmes,7/10/2018 9:23,7/10/2018 9:23
176,Incoming,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,HR,Agency for Mobility and EU Programmes,7/10/2018 9:24,7/10/2018 9:24
177,Incoming,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,HR,Agency for Mobility and EU Programmes,7/10/2018 9:25,7/10/2018 9:25
179,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/11/2018 9:54,7/11/2018 10:12
180,Support staff,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,IE,Irish Universities Association,7/11/2018 10:44,7/11/2018 10:44
181,Support staff,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,IE,Irish Universities Association,7/11/2018 11:40,7/11/2018 12:06
182,Support staff,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",1,0,NULL,NULL,IE,Irish Universities Association,7/11/2018 12:03,7/11/2018 12:03
183,Support staff,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",1,0,NULL,NULL,IE,Irish Universities Association,7/11/2018 12:04,7/11/2018 12:04
184,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/11/2018 12:31,7/11/2018 12:31
185,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/11/2018 12:32,7/11/2018 12:32
186,Support staff,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,BE,Belgian Federal Science Policy Office,7/11/2018 12:51,7/25/2018 21:42
186,Support staff,Personalized assistance,1,Work permits,0,0,NULL,NULL,BE,Belgian Federal Science Policy Office,7/11/2018 12:51,7/25/2018 21:42
187,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/11/2018 15:12,7/11/2018 15:12
190,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/11/2018 15:55,7/11/2018 15:55
191,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/11/2018 15:55,7/11/2018 15:55
192,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/11/2018 15:56,7/11/2018 15:56
193,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/11/2018 15:56,7/11/2018 15:56
195,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/11/2018 15:57,7/11/2018 15:57
196,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/11/2018 16:00,7/11/2018 16:00
197,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/11/2018 16:01,7/11/2018 16:01
198,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/11/2018 16:01,7/11/2018 16:01
199,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/11/2018 16:02,7/11/2018 16:02
201,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/11/2018 16:02,7/11/2018 16:02
209,Resident,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",1,0,NULL,NULL,IE,Irish Universities Association,7/11/2018 16:40,7/11/2018 16:40
210,Incoming,Personalized assistance,1,Recognition of diplomas,1,0,NULL,NULL,DE,Heinrich Heine University Düsseldorf,7/12/2018 6:40,8/15/2018 13:06
211,Support staff,Short enquiry,1,Other,0,0,NULL,NULL,DE,Heinrich Heine University Düsseldorf,7/12/2018 6:43,7/12/2018 6:43
212,Incoming,Personalized assistance,1,Accommodation,1,0,NULL,NULL,DE,Heinrich Heine University Düsseldorf,7/12/2018 7:17,8/15/2018 12:52
212,Incoming,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",1,0,NULL,NULL,DE,Heinrich Heine University Düsseldorf,7/12/2018 7:17,8/15/2018 12:52
212,Incoming,Personalized assistance,1,Funding opportunities,1,0,NULL,NULL,DE,Heinrich Heine University Düsseldorf,7/12/2018 7:17,8/15/2018 12:52
212,Incoming,Personalized assistance,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",1,0,NULL,NULL,DE,Heinrich Heine University Düsseldorf,7/12/2018 7:17,8/15/2018 12:52
212,Incoming,Personalized assistance,1,"Daily life (incl. banking, driver license, health care, etc.)",1,0,NULL,NULL,DE,Heinrich Heine University Düsseldorf,7/12/2018 7:17,8/15/2018 12:52
212,Incoming,Personalized assistance,1,Recognition of diplomas,1,0,NULL,NULL,DE,Heinrich Heine University Düsseldorf,7/12/2018 7:17,8/15/2018 12:52
213,Support staff,Personalized assistance,1,"Daycare, schooling and family",0,0,NULL,NULL,NL,Nuffic,7/12/2018 7:56,7/12/2018 7:56
213,Support staff,Personalized assistance,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,NL,Nuffic,7/12/2018 7:56,7/12/2018 7:56
213,Support staff,Personalized assistance,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,NL,Nuffic,7/12/2018 7:56,7/12/2018 7:56
214,Support staff,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,NL,Nuffic,7/12/2018 7:57,7/12/2018 7:57
215,Resident,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,NL,Nuffic,7/12/2018 7:57,7/12/2018 7:57
215,Resident,Short enquiry,1,Job opportunities,0,0,NULL,NULL,NL,Nuffic,7/12/2018 7:57,7/12/2018 7:57
216,Support staff,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,NL,Nuffic,7/12/2018 7:58,7/12/2018 7:58
217,Support staff,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,IE,Irish Universities Association,7/12/2018 9:55,7/12/2018 9:55
218,Support staff,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,DE,Heinrich Heine University Düsseldorf,7/12/2018 10:49,7/12/2018 10:50
218,Support staff,Short enquiry,1,Funding opportunities,0,0,NULL,NULL,DE,Heinrich Heine University Düsseldorf,7/12/2018 10:49,7/12/2018 10:50
219,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/12/2018 12:24,7/12/2018 12:24
220,Resident,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,IE,Irish Universities Association,7/12/2018 13:45,7/12/2018 13:45
221,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/12/2018 14:14,7/12/2018 14:14
222,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/12/2018 14:42,7/12/2018 14:42
223,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/12/2018 14:47,7/12/2018 14:47
224,Incoming,Short enquiry,1,Job opportunities,0,0,NULL,NULL,EE,Tallinn University,7/12/2018 14:49,7/12/2018 14:49
225,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/12/2018 14:57,7/12/2018 14:57
226,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/12/2018 14:58,7/12/2018 14:58
227,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/12/2018 14:58,7/12/2018 14:58
228,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/12/2018 14:58,7/12/2018 14:58
229,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/12/2018 14:59,7/12/2018 14:59
230,Support staff,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,IE,Irish Universities Association,7/12/2018 15:51,7/12/2018 15:52
230,Support staff,Personalized assistance,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/12/2018 15:51,7/12/2018 15:52
231,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/12/2018 15:56,7/12/2018 15:56
232,Outgoing,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2018-07-12 16:02:23,Magda Wislocka,,IE,,,,,,,,
233,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/13/2018 9:48,7/13/2018 9:48
234,Resident,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,IE,Irish Universities Association,7/13/2018 14:45,7/13/2018 14:45
235,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/13/2018 16:10,7/13/2018 16:10
236,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/13/2018 16:11,7/13/2018 16:11
237,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/13/2018 16:11,7/13/2018 16:11
238,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/13/2018 16:11,7/13/2018 16:11
239,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/13/2018 16:12,7/13/2018 16:12
240,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/13/2018 16:12,7/13/2018 16:12
241,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/13/2018 16:13,7/13/2018 16:13
242,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/13/2018 16:13,7/13/2018 16:13
243,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/13/2018 16:14,7/13/2018 16:14
244,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/13/2018 16:14,7/13/2018 16:14
245,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/13/2018 16:15,7/13/2018 16:15
246,Resident,Short enquiry,1,Dual career / partner support,0,0,NULL,NULL,IE,Irish Universities Association,7/16/2018 9:53,7/16/2018 9:53
246,Resident,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/16/2018 9:53,7/16/2018 9:53
247,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/16/2018 9:56,7/16/2018 9:56
248,Incoming,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,IE,Irish Universities Association,7/16/2018 10:49,7/16/2018 10:49
249,Resident,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,IE,Irish Universities Association,7/16/2018 11:27,7/16/2018 11:27
250,Incoming,Signposting,1,Funding opportunities,0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,7/16/2018 12:57,7/16/2018 12:57
251,Incoming,Personalized assistance,1,Career Development,0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,7/16/2018 12:57,7/16/2018 12:57
252,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/16/2018 15:47,7/16/2018 15:47
253,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/16/2018 16:20,7/16/2018 16:20
254,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/16/2018 16:20,7/16/2018 16:20
255,Support staff,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2018-07-16 16:24:14,Magda Wislocka,,IE,,,,,,,,
256,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/16/2018 16:32,7/16/2018 16:32
257,Incoming,Signposting,1,Career Development,0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,7/16/2018 17:47,7/16/2018 17:47
258,Incoming,Signposting,1,Career Development,0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,7/16/2018 17:47,7/16/2018 17:47
259,Incoming,Signposting,1,Career Development,0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,7/16/2018 17:47,7/16/2018 17:47
260,Incoming,Signposting,1,Career Development,0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,7/16/2018 17:47,7/16/2018 17:47
261,Incoming,Short enquiry,1,Job opportunities,0,0,NULL,NULL,EE,Tallinn University,7/17/2018 8:42,7/17/2018 8:42
262,Incoming,Short enquiry,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,7/17/2018 10:28,7/17/2018 10:28
263,Support staff,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,IE,Irish Universities Association,7/17/2018 10:29,7/17/2018 10:29
264,Incoming,Personalized assistance,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,7/17/2018 10:30,7/17/2018 10:30
265,Incoming,Personalized assistance,1,Accommodation,0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,7/17/2018 10:30,7/17/2018 10:30
266,Incoming,Personalized assistance,1,"Daycare, schooling and family",0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,7/17/2018 10:30,7/17/2018 10:30
267,Incoming,Short enquiry,1,Language courses and cultural integration,0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,7/17/2018 10:31,7/17/2018 10:31
268,Incoming,Short enquiry,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,7/17/2018 10:31,7/17/2018 10:31
269,Incoming,Personalized assistance,1,Work permits,0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,7/17/2018 10:32,7/17/2018 10:32
270,Returning,Short enquiry,1,"Workplace formalities (access to facilities, WiFi, libraries, etc)",0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,7/17/2018 10:32,7/17/2018 10:32
271,Returning,Personalized assistance,1,Accommodation,0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,7/17/2018 10:33,7/17/2018 10:33
272,Returning,Short enquiry,1,Career Development,0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,7/17/2018 10:33,7/17/2018 10:33
273,Incoming,Short enquiry,1,Departure formalities,0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,7/17/2018 10:33,7/17/2018 10:33
274,Incoming,Personalized assistance,1,Taxation/salaries,0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,7/17/2018 10:34,7/17/2018 10:34
275,NULL,Personalized assistance,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,7/17/2018 10:35,7/17/2018 10:35
276,Returning,Short enquiry,1,Language courses and cultural integration,0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,7/17/2018 10:36,7/17/2018 10:36
277,Incoming,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,7/17/2018 10:37,7/17/2018 10:37
278,Incoming,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,IE,Irish Universities Association,7/17/2018 12:54,7/17/2018 12:54
278,Incoming,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/17/2018 12:54,7/17/2018 12:54
279,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/17/2018 16:07,7/17/2018 16:07
280,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/17/2018 16:08,7/17/2018 16:08
281,Incoming,Short enquiry,1,Departure formalities,0,0,NULL,NULL,IE,Irish Universities Association,7/17/2018 16:27,7/17/2018 16:27
281,Incoming,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,7/17/2018 16:27,7/17/2018 16:27
282,Incoming,Short enquiry,1,Accommodation,0,0,NULL,NULL,RO,"Unitatea Executiva pentru Finantarea Invatamantului Superior, a Cercetarii, Dezvoltarii si Inovarii (Executive Agency for Higher Education, Research, Development and Innovation Funding)",7/18/2018 6:00,7/18/2018 6:00
